total_bill,sex,smoker,day,time,size
13.28,1,0,1,0,2
24.27,1,1,1,0,2
27.28,1,1,0,0,2
31.71,1,0,2,0,4
15.98,1,0,3,1,2
19.49,1,0,2,0,2
13.03,1,0,3,1,2
7.25,1,1,2,0,2
17.82,1,0,1,0,2
17.26,1,0,2,0,3
15.69,1,1,1,0,3
29.85,0,0,2,0,5
17.31,0,0,2,0,2
23.33,1,1,2,0,2
16.27,0,1,0,1,2
20.23,1,0,1,0,2
20.92,0,0,1,0,2
15.01,1,1,1,0,2
7.25,0,0,1,0,1
26.59,1,1,1,0,3
24.52,1,0,2,0,3
19.77,1,0,2,0,4
28.15,1,1,1,0,5
17.29,1,0,3,1,2
19.65,0,0,1,0,2
15.53,1,1,1,0,2
20.45,1,0,1,0,4
34.65,1,1,2,0,4
25.29,1,0,2,0,4
38.01,1,1,1,0,4
29.8,0,0,3,1,6
9.78,1,0,3,1,2
25.71,0,0,2,0,3
20.08,1,0,1,0,3
11.17,0,0,3,1,2
38.73,1,1,1,0,4
16.21,0,0,2,0,3
18.35,1,0,1,0,4
15.42,1,0,2,0,2
24.06,1,0,1,0,3
21.7,1,0,1,0,2
13.94,1,0,2,0,2
29.03,1,0,1,0,3
8.52,1,0,3,1,2
16.32,0,1,0,0,2
17.51,0,1,2,0,2
10.29,0,0,2,0,2
40.17,1,1,0,0,4
17.47,0,0,3,1,2
16.58,1,1,3,1,2
17.92,1,1,1,0,2
17.46,1,0,2,0,2
18.24,1,0,1,0,2
15.98,0,0,0,1,3
22.76,1,0,3,1,2
16.43,0,0,3,1,2
13.37,1,0,1,0,2
10.07,1,0,1,0,2
13.27,0,1,1,0,2
23.17,1,1,2,0,4
15.48,1,1,3,1,2
16.99,0,0,2,0,2
21.01,1,0,2,0,3
27.2,1,0,3,1,4
22.23,1,0,2,0,2
11.35,0,1,0,0,2
14.15,0,0,3,1,2
11.87,0,0,3,1,2
32.9,1,1,2,0,2
28.97,1,1,0,0,2
34.83,0,0,3,1,4
50.81,1,1,1,0,3
12.66,1,0,2,0,2
21.01,1,1,0,0,2
16.31,1,0,1,0,3
27.05,0,0,3,1,6
13.81,1,1,1,0,2
15.77,0,0,1,0,2
12.43,0,0,3,1,2
13.39,0,0,2,0,2
10.33,0,0,3,1,2
35.26,0,0,2,0,4
35.83,0,0,1,0,3
12.69,1,0,1,0,2
14.07,1,0,2,0,2
24.59,0,0,2,0,4
14.26,1,0,3,1,2
15.06,0,0,1,0,2
34.3,1,0,3,1,6
31.85,1,1,2,0,2
16.0,1,1,3,1,2
11.02,1,1,1,0,2
8.51,0,0,3,1,2
11.38,0,0,3,1,2
12.16,1,1,0,1,2
40.55,1,1,2,0,2
12.02,1,0,1,0,2
16.47,0,1,3,1,3
17.59,1,0,1,0,3
30.4,1,0,2,0,4
30.14,0,1,1,0,4
16.04,1,0,1,0,3
15.95,1,0,3,1,2
39.42,1,0,1,0,4
45.35,1,1,2,0,3
9.6,0,1,2,0,2
16.66,1,0,3,1,2
31.27,1,0,1,0,3
20.53,1,1,3,1,4
32.4,1,0,2,0,4
22.75,0,0,0,0,2
20.69,1,0,2,0,5
9.68,1,0,2,0,2
8.35,0,0,3,1,2
15.69,1,1,2,0,2
23.68,1,0,2,0,2
15.36,1,1,1,0,2
9.94,1,0,2,0,2
12.26,0,0,3,1,2
13.42,0,1,0,1,2
32.83,1,1,1,0,2
10.09,0,1,0,1,2
18.04,1,0,2,0,2
13.81,1,0,2,0,2
19.44,1,1,3,1,2
17.78,1,0,1,0,2
12.74,0,1,3,1,2
26.88,1,0,2,0,4
15.81,1,1,1,0,2
14.0,1,0,1,0,2
22.49,1,0,0,0,2
32.68,1,1,3,1,2
11.59,1,1,1,0,2
8.58,1,1,0,1,1
21.16,1,0,3,1,2
15.04,1,0,2,0,2
18.43,1,0,2,0,4
48.27,1,0,1,0,4
12.76,0,1,1,0,2
20.27,0,0,3,1,2
16.29,1,0,2,0,3
20.76,1,0,2,0,2
26.86,0,1,1,0,2
11.61,1,0,1,0,2
18.26,0,0,3,1,2
13.51,1,1,3,1,2
13.42,1,1,0,1,2
18.29,1,1,1,0,4
25.56,1,0,2,0,4
25.21,1,1,1,0,2
12.54,1,0,2,0,2
24.01,1,1,1,0,4
16.82,1,1,2,0,2
48.33,1,0,1,0,4
23.1,1,1,2,0,3
27.18,0,1,1,0,2
12.9,0,1,1,0,2
10.63,0,1,1,0,2
11.24,1,1,1,0,2
28.55,1,0,2,0,3
24.71,1,0,3,1,2
20.29,0,0,1,0,2
26.41,0,0,1,0,2
16.4,0,1,3,1,2
21.5,1,0,2,0,4
12.6,1,1,1,0,2
30.46,1,1,2,0,5
19.81,0,1,3,1,2
22.82,1,0,3,1,3
16.93,0,0,1,0,3
25.0,0,0,2,0,4
22.12,0,1,1,0,2
10.34,1,0,2,0,3
34.81,0,0,2,0,4
7.51,1,0,3,1,2
19.08,1,0,3,1,2
13.13,1,0,2,0,2
22.42,0,1,1,0,2
12.46,1,0,0,0,2
29.93,1,0,2,0,4
18.28,1,0,3,1,2
13.0,0,1,3,1,2
14.73,0,0,1,0,2
28.17,0,1,1,0,3
30.06,1,1,1,0,3
13.42,0,0,3,1,2
18.78,0,0,3,0,2
17.92,1,0,1,0,2
18.15,0,1,2,0,3
17.07,0,0,1,0,3
20.49,1,1,1,0,2
14.83,0,0,2,0,2
5.75,0,1,0,0,2
34.63,1,1,2,0,2
44.3,0,1,1,0,3
